MIMAT0000065,MIMAT0000067,MIMAT0000101,MIMAT0000231,MIMAT0000425,MIMAT0000681,MIMAT0000691,MIMAT0000703,MIMAT0000762,MIMAT0002174,MIMAT0002835,MIMAT0004597,MIMAT0015072,target
-0.15429255,-0.15429255,-0.15429255,-0.15429255,5.081634998,5.105084902,3.4161214,-0.15429255,5.17525793,5.471629772,-0.15429255,-0.15429255,5.423708912,0
-0.738904937,-0.738904937,-0.738904937,-0.738904937,-0.738904937,-0.738904937,-0.738904937,-0.738904937,-0.738904937,4.910066387,-0.738904937,-0.738904937,4.361775131,0
3.716060687,-1.358783305,-1.358783305,-0.377509063,0.120746493,2.348659579,-1.358783305,1.755923252,2.469970967,3.90058969,-1.358783305,-1.358783305,4.215223363,0
5.319073659,-0.685917837,-0.685917837,-0.685917837,-0.685917837,-0.685917837,-0.685917837,-0.685917837,5.118807525,1.668467557,-0.685917837,1.796185248,5.408012712,0
3.89424216,-0.654606458,-0.654606458,4.217647735,5.443495196,3.246313791,4.049518704,-0.654606458,5.704282118,5.295436675,2.779593846,4.93991114,5.346161648,0
2.28265198,-0.668795939,5.311542916,-0.668795939,4.827738952,3.543964034,4.920600536,0.194944325,4.32274586,5.962905412,4.721655078,4.658147972,5.114111349,0
2.70966376,-0.835596881,3.166116354,2.589533627,4.018441252,-0.835596881,3.055343111,2.911905636,3.524568022,4.183858708,1.646789787,-0.835596881,5.133393125,0
4.134973211,-0.813566355,-0.813566355,1.158103491,4.517803094,4.117637693,3.126214842,0.025521173,1.969852232,5.69743113,4.429061237,4.615381608,4.906419774,0
5.846159185,3.971577327,1.443350487,2.014935087,3.082140664,-0.243628058,4.995278639,-0.243628058,4.712896868,4.991111853,-0.243628058,4.836250351,4.968698347,0
3.26039337,-0.808466005,-0.339900065,6.227137379,3.534547569,2.959282357,3.617129139,3.520469048,5.160140737,4.599621957,1.882729407,3.825687728,4.921258414,0
0.561728056,-1.369697196,2.284184663,-1.369697196,2.310147495,-1.369697196,2.417828081,-1.369697196,4.024788764,4.987906152,-1.369697196,3.491944508,3.980711235,0
-0.812665808,-0.812665808,4.332545277,4.400018239,-0.812665808,4.324744607,3.842555962,3.548981035,-0.812665808,4.86450352,3.792045352,-0.812665808,3.52660617,0
-1.894493096,-1.894493096,4.44632046,2.871070115,3.33016451,-1.894493096,1.217500806,-1.894493096,2.298842357,4.328719303,2.744675191,3.370181693,4.20533243,0
-1.008695582,3.048190211,4.723697003,4.459388722,3.919388385,2.455008824,-1.008695582,3.234472815,3.905281252,6.02358037,3.432176022,-1.008695582,4.095062906,0
-1.558332972,1.478406835,3.293731055,3.82249741,3.408125413,3.435570274,4.091022232,3.336396287,4.133704569,5.251121282,-0.522191896,3.696139947,4.668230563,0
-0.9657677,3.04549087,-0.9657677,4.031270384,2.920474171,-0.9657677,-0.9657677,-0.9657677,3.24168322,4.750347163,3.015839309,1.572864819,4.055571216,0
3.512059312,5.035026383,6.054356319,4.065604496,4.999307342,0.819883738,2.509967854,3.83165193,4.738832245,5.715909986,-0.80831982,-0.80831982,4.607680075,0
-0.260964839,-0.260964839,5.518877542,5.919229478,3.72011741,4.625377765,-0.260964839,4.937246209,-0.260964839,6.29918951,-0.260964839,2.982788772,5.530191406,0
3.487412901,-1.33723922,0.151068402,4.311223539,2.682834142,2.826229456,4.036017701,-1.33723922,4.763388151,5.718670561,-1.33723922,4.145755411,5.134980729,0
-0.856729254,2.140464079,1.380051619,1.755231945,-0.856729254,-0.856729254,-0.856729254,-0.856729254,4.648947404,5.438855879,-0.856729254,4.180472912,4.321043132,0
-1.027545652,-1.027545652,3.798912076,4.123697234,-1.027545652,1.23553534,-1.027545652,-1.027545652,4.587938182,5.029278559,0.846265578,-1.027545652,5.351819285,0
2.807620438,3.143817616,3.566537147,3.566265437,1.238716243,3.286763672,-1.647519124,2.926514952,1.705080756,4.90125296,5.133217692,3.551440007,4.491302648,0
5.289743839,4.271815267,0.294067803,4.837335695,0.294067803,4.349368028,0.294067803,0.294067803,0.294067803,5.996871741,0.294067803,4.222155244,5.107993384,0
5.0370924,0.642183844,4.599289576,-0.330463476,2.94112181,4.861162668,0.43267469,4.35771623,5.667465184,3.237510036,-0.330463476,3.239446599,4.248622417,0
6.662197595,3.698524581,6.69218923,5.923978273,6.058510996,7.094983535,5.504451284,5.915233916,6.895331439,6.131884818,-0.337075577,5.090155795,7.091254779,0
-0.247879356,3.677091301,5.310532938,4.367959176,3.080139187,5.930399563,2.716745691,4.771361525,5.093165452,6.240212465,4.839791176,-0.247879356,5.91515729,0
-1.379532034,-1.379532034,-1.379532034,4.325312778,1.291471034,3.491248336,-1.379532034,-1.379532034,3.225973461,5.047047871,2.583991875,4.650973519,5.388755239,0
-0.349460242,2.650062087,5.2531211,4.788258919,3.117913372,4.859812256,5.662313606,4.289037168,4.287283946,5.335949355,-0.349460242,2.232187871,-0.349460242,0
5.024087578,0.324617473,5.766447895,5.693946858,4.681555087,0.324617473,1.753409315,0.324617473,5.379874815,5.355381779,0.324617473,3.788921317,4.942857989,0
3.735844698,-1.406613057,-1.406613057,1.408239818,3.302753958,-1.406613057,1.565174182,4.596119275,2.033506628,5.501788271,3.376409518,-1.406613057,4.335036344,0
4.084182028,-0.968503969,4.227615301,-0.968503969,-0.968503969,3.391603446,2.208800481,2.654457218,0.763315019,1.135649267,-0.968503969,-0.968503969,5.543290634,0
-0.898717047,3.391009974,5.294893534,5.088846295,3.494681534,2.522640022,3.245526238,3.423770224,3.809127044,5.623713727,5.13821093,4.895152138,5.051722983,0
-0.875875216,-0.875875216,-0.875875216,-0.875875216,-0.875875216,4.585446297,6.081813383,4.945384384,-0.875875216,3.1407251,3.401262753,-0.875875216,4.550775212,0
2.853024172,5.773540903,5.212239679,1.973490631,3.984920939,-0.216165274,2.450672349,-0.216165274,5.900270739,6.463689268,5.498731004,2.8241357,5.525291375,0
2.14392675,0.239062479,5.695572197,5.310686443,0.239062479,3.533729786,5.521070251,6.26634144,4.157330074,6.56270504,0.239062479,0.239062479,5.657024219,0
3.540397311,-0.002348572,5.566728074,4.979862427,4.166727394,-0.002348572,3.181014073,4.565878757,5.194345018,5.825589063,3.415102969,1.827991948,5.64352569,0
0.755200277,0.755200277,5.710921315,0.755200277,5.427956552,0.755200277,0.755200277,0.755200277,0.755200277,5.317957399,0.755200277,0.755200277,6.895860543,0
-0.353922035,-0.353922035,5.898961945,3.69771384,4.66650601,4.164255008,-0.353922035,-0.353922035,5.389795731,-0.353922035,-0.353922035,-0.353922035,5.601708384,0
3.300678245,-0.800957685,3.609598591,4.468686744,0.241225523,3.208688823,4.300588676,-0.800957685,-0.800957685,5.154474664,2.996746548,-0.800957685,3.640299471,0
4.118220095,1.424759735,4.106877518,4.835300008,4.907250258,4.808657303,4.644400243,5.495481515,5.0743631,5.937734475,-0.519053471,5.437788727,5.969105474,0
3.722145759,4.881413302,3.058862111,0.77389619,3.931393172,3.647147449,2.071707949,-1.107695346,4.518508189,5.623584352,-1.107695346,3.959722808,4.931559172,0
0.56992448,-0.655301084,-0.655301084,3.900037161,-0.655301084,-0.655301084,5.220585359,-0.133697503,-0.655301084,-0.655301084,2.707001872,-0.655301084,5.276661787,0
4.400599089,3.125550772,3.697426319,4.474979335,4.701351349,4.182742172,-1.190618991,3.152773314,4.739575972,5.541396326,2.784458264,3.015609403,4.993110301,0
2.34254214,-1.420085195,4.863706411,1.643600662,2.526320976,-1.420085195,-1.420085195,3.063131458,3.833358421,4.944090267,-1.420085195,2.990594426,4.693311725,0
-1.494563022,-1.494563022,-1.494563022,3.148611092,-1.494563022,2.416533465,0.421502093,3.160403654,0.090016312,4.216910225,3.118684739,2.645539382,4.364853569,0
-1.51803933,3.170195964,4.676995434,4.102898964,2.854424012,2.288376677,2.425219243,1.263112971,-1.51803933,5.311615064,-1.51803933,-1.51803933,5.381867757,0
1.119406533,3.302050063,4.985073011,4.236852499,3.397411302,-0.440912237,4.799951586,3.174282742,2.92517493,5.684539464,-0.440912237,2.951729412,3.764292576,0
0.272100029,0.272100029,0.272100029,0.272100029,0.272100029,0.272100029,0.272100029,7.19538302,0.272100029,0.272100029,6.518302808,0.272100029,6.906826536,0
-0.670013354,2.680553197,0.733745183,4.062403473,-0.670013354,-0.670013354,1.793802635,5.384649349,3.500555106,5.573548724,3.407303145,4.242669081,5.504094603,0
-1.330817434,-1.330817434,-1.330817434,4.129991847,2.89416719,3.419437822,1.080016607,-1.330817434,3.183783751,5.317278036,-1.330817434,-1.330817434,-0.194818595,0
0.385834616,2.88157369,4.298359142,4.353865601,1.527203097,3.180826752,0.385834616,0.385834616,4.763735855,5.507877019,5.552889475,5.664650595,5.193780493,0
-1.391549602,-1.391549602,-1.391549602,-1.391549602,-1.391549602,-1.391549602,-1.391549602,3.506753815,-1.391549602,4.935581287,-1.391549602,-1.391549602,4.169567998,0
-1.687111493,-1.687111493,2.53385105,4.321217061,-1.687111493,1.073555502,3.818679898,2.591401526,2.89756274,5.197228719,-1.687111493,1.822245484,5.08206431,0
-0.963697553,2.342456272,4.598372858,-0.963697553,3.815985913,-0.963697553,-0.594944101,2.662845159,4.825032176,4.327142859,-0.963697553,-0.963697553,-0.963697553,0
4.835768945,-0.626937587,2.705630485,2.676948833,-0.626937587,1.324375418,-0.626937587,1.943438715,5.133928524,3.42828873,0.811106808,2.800131274,5.361746494,0
1.907372018,-1.146676476,4.397029218,-1.146676476,4.635350483,-1.146676476,-1.146676476,-1.146676476,3.510709911,5.047224224,1.011933077,2.489753645,5.55851662,0
4.263835795,3.548448644,-0.582785638,4.23993406,3.801134611,2.230699033,4.420758359,3.753484537,-0.582785638,4.388262832,3.075148707,4.738672603,4.873119038,0
-0.060935958,5.552550561,4.653188002,-0.060935958,-0.060935958,-0.060935958,4.237684115,4.091211624,6.107326148,6.382978101,1.115289994,0.274739752,5.900186747,0
1.170029065,4.601290483,5.018543417,5.026874095,5.03402779,2.518763641,3.999372892,-0.731034113,1.956081086,5.265624059,3.3425268,-0.731034113,4.875576104,0
-1.240791579,-1.240791579,3.894330217,2.805754194,3.701117415,-1.240791579,-1.240791579,4.422094558,5.278303923,5.010793967,3.791071441,3.781432254,5.127198767,0
-0.940485522,-0.940485522,-0.940485522,3.196321214,-0.940485522,-0.940485522,2.645235597,-0.940485522,3.903366287,5.252385668,-0.940485522,-0.940485522,4.421922354,0
3.534379287,0.614589098,2.695585606,4.669591344,4.835426863,2.586513265,1.74994556,3.962970883,4.514291845,3.949405041,4.474504952,3.112314692,4.293812129,0
4.305078303,-0.004671239,4.991703045,-0.004671239,5.022036326,-0.004671239,-0.004671239,-0.004671239,5.439879552,5.775122695,-0.004671239,1.950950309,6.347240429,0
4.813195767,-0.801002468,5.60837738,-0.801002468,-0.801002468,-0.801002468,-0.801002468,1.831897758,4.969354499,5.460428429,3.681502307,5.311498065,5.847371318,0
-0.837824211,2.134976564,0.8620731,3.480178626,-0.837824211,-0.837824211,-0.837824211,2.879490111,4.519697825,4.293441286,2.798582128,-0.758929782,-0.837824211,0
-0.520780829,-0.520780829,4.573519857,2.146266545,-0.520780829,-0.520780829,-0.520780829,-0.520780829,-0.520780829,4.706660681,3.009193747,-0.520780829,4.424929867,0
-0.586579522,-0.586579522,3.325639673,4.273241725,3.431284944,-0.586579522,-0.586579522,-0.586579522,4.096602915,5.575130935,-0.586579522,2.793966392,5.75640529,0
4.336219468,-0.848812861,3.57345098,2.578908392,4.658890723,-0.848812861,4.919836978,-0.848812861,-0.848812861,2.916649572,3.131128173,3.361581329,3.264265686,0
4.088829056,2.36619414,6.703867299,3.942223274,5.002222079,2.839220225,-0.637351131,4.873686823,2.951126459,5.885313148,3.923439828,-0.637351131,6.546673647,0
3.901246597,2.367630032,6.344668902,3.25697117,4.597104274,-0.644839419,4.670016773,-0.644839419,-0.644839419,5.159409466,-0.011245464,0.6480336,5.256301294,0
2.918876506,-0.944175842,4.492075297,1.542165261,3.298950908,2.174552651,-0.944175842,1.995063903,4.206572689,4.952127981,-0.944175842,-0.944175842,4.102827195,0
-0.238098608,-1.266714906,4.941114839,-1.266714906,2.967715647,-1.266714906,0.752775896,-1.266714906,4.234976344,5.417220902,-0.216501138,4.373621627,5.42833011,0
3.059230918,-0.530837492,5.422987044,3.696115261,2.454359612,-0.530837492,4.172202559,-0.530837492,-0.530837492,4.584482338,-0.530837492,-0.530837492,4.242195924,0
4.265129021,3.125245969,2.154410459,3.954422239,4.250957522,2.196999343,-0.477511778,-0.477511778,5.245540313,5.609568557,-0.477511778,2.994630658,5.275390475,0
-1.55587285,-1.55587285,4.178429507,3.463701866,-1.55587285,-1.55587285,2.098548942,-1.55587285,-1.55587285,3.690827471,-1.55587285,0.833680195,4.755727987,0
-0.213594337,1.437167159,5.170658018,-0.213594337,4.28069987,4.12112862,1.232584241,-0.213594337,5.502437184,5.400419705,-0.213594337,-0.213594337,4.954586889,0
5.434508101,1.067845194,4.543406349,4.65803289,2.368804471,4.331962967,3.349667999,-0.840801215,4.798277427,5.761271474,3.317773872,4.97886765,5.732851224,0
1.875463811,1.470511423,5.085815397,6.404756939,-0.549658862,-0.549658862,-0.549658862,-0.549658862,-0.420934345,4.796627095,-0.549658862,2.549795698,4.3441798,0
0.748437168,-3.406350433,2.59934986,1.978413405,2.236680684,-0.595738014,-3.406350433,-2.676546813,2.146748706,4.35434958,0.262781052,1.000182382,3.65719655,0
-0.619980556,4.03030312,5.618775133,3.661440131,3.086717776,-0.619980556,2.16277571,2.488133755,5.254297023,5.313718793,3.400691279,0.93678645,2.448688249,0
2.261899915,4.637242647,5.024788513,3.297742579,-0.232538556,-1.273346841,-1.273346841,-1.273346841,4.419375494,5.408571392,2.122968858,2.121386789,4.274589994,0
-0.113307871,-0.113307871,-0.113307871,-0.113307871,3.960884411,-0.113307871,-0.113307871,-0.113307871,-0.113307871,4.375085237,0.04433522,-0.113307871,4.004683271,0
-0.506609394,2.373231618,5.385915208,5.854120251,4.946018984,-0.506609394,3.008436905,4.528634438,-0.506609394,5.558723367,4.497614219,2.292355609,4.456590499,0
-1.265406961,-1.265406961,4.16401691,-1.265406961,1.40697576,0.808197937,-1.265406961,-1.265406961,2.263082053,5.370994955,-1.265406961,-1.265406961,3.903967774,0
-1.065662825,-1.065662825,-1.065662825,-1.065662825,-1.065662825,3.772769724,-1.065662825,-1.065662825,3.533175876,4.466080174,4.127369315,3.01810893,4.046586152,0
-0.986228281,3.190472139,4.467895068,4.397582554,3.587627508,-0.986228281,3.641451118,-0.986228281,-0.986228281,5.426087228,4.281988005,-0.986228281,5.218784766,0
4.374876196,3.921722992,-0.25697253,4.887620867,5.054310779,4.289450315,2.611613496,3.092300736,3.913074294,2.368096857,-0.25697253,3.877162141,5.623473506,0
1.750136378,2.259124934,-0.669638898,2.448755162,6.045620226,3.763401102,1.476643764,-0.669638898,3.505280128,5.195730308,-0.669638898,1.605176374,4.172352665,0
-1.507703139,-1.507703139,2.699149733,-1.507703139,-1.507703139,-1.507703139,-1.507703139,-1.507703139,2.968131655,4.525535567,1.336952333,2.186639238,4.860462157,0
-1.013868172,-1.013868172,-1.013868172,-1.013868172,-1.013868172,-1.013868172,1.409876713,-1.013868172,-1.013868172,4.298628924,0.647667105,-1.013868172,3.830638002,0
-0.221239423,3.018895513,4.806080754,-0.221239423,-0.221239423,6.623854836,5.214952239,-0.221239423,2.881970321,6.345641092,-0.221239423,0.572893596,-0.221239423,0
-2.100151401,-2.100151401,-2.100151401,-2.100151401,-2.100151401,2.171513683,2.372091676,-2.100151401,2.41433417,4.433735909,0.89608457,-2.100151401,3.702074521,0
5.689152993,0.716882412,3.695424942,5.191852796,5.22536209,3.896220679,1.444092567,6.06773198,0.716882412,0.716882412,2.893021644,0.716882412,5.757183313,0
0.28641391,4.369759342,4.134902819,3.160876798,4.763849797,4.410051278,6.032742309,2.952843681,5.649229235,5.225220111,1.656986478,0.28641391,4.273316431,0
5.216524945,4.045455086,5.610463077,7.157772222,3.027197628,5.439179633,2.263410379,0.04670461,5.985052473,5.205975674,5.880519129,5.404924264,3.64062702,0
-0.520633425,-0.520633425,-0.520633425,4.60580764,-0.520633425,-0.520633425,-0.520633425,-0.272716036,-0.520633425,-0.520633425,6.64498524,-0.520633425,-0.520633425,0
4.477152031,-0.023074274,6.617176978,-0.023074274,1.179479274,-0.023074274,-0.023074274,3.083940069,0.843269305,4.99708949,-0.023074274,5.383998908,4.798965798,0
-4.08E-05,1.328073751,-4.08E-05,-4.08E-05,3.932626405,-4.08E-05,-4.08E-05,-4.08E-05,2.817409185,5.242269528,2.092560188,-4.08E-05,5.766835327,0
-0.909483524,4.112807861,5.11784679,4.026841503,2.404384604,3.78111953,4.257722174,-0.909483524,5.408166745,5.757118969,4.813651459,4.340218109,5.196521091,0
2.971359458,-0.291045886,-0.291045886,-0.291045886,2.134027986,-0.291045886,-0.291045886,2.871052141,-0.291045886,4.28299778,5.399739519,4.083868738,4.199748525,0
4.857342986,3.48441248,5.593734616,4.009083728,3.579673016,2.774602876,4.207479334,-0.747982735,4.571221507,5.736211156,3.867188698,3.72951133,5.044066732,0
6.003401872,4.094524596,6.730308451,3.128623848,5.291286508,3.805015924,2.619543232,4.213783882,4.133415561,5.810050742,3.991812033,3.72455749,5.921667754,0
3.279719473,-0.611581105,6.194250068,3.333347601,3.895359715,4.550918989,1.503338903,-0.611581105,5.567609643,6.392562491,-0.611581105,4.117544722,5.140004193,0
2.987784729,-1.645843904,6.223440404,0.598649455,4.32516056,-1.645843904,-1.645843904,-1.645843904,3.042767908,5.266089665,4.017865518,3.799933334,4.537606814,0
3.902803646,-0.763458899,5.520468304,4.605888693,2.917115638,2.545946269,-0.763458899,-0.763458899,-0.369402131,4.848019618,3.829537042,4.246529269,4.911902402,0
4.187082961,4.099272834,1.838133875,3.724146588,4.004514814,-0.445469403,5.120457185,4.350229761,4.368013472,5.629188982,-0.445469403,-0.445469403,4.48350322,0
-0.087889726,5.57676998,5.843742711,-0.087889726,4.646439912,-0.087889726,5.239789675,-0.087889726,5.613086695,5.10667364,-0.087889726,1.951037455,4.730646864,0
-0.226404654,3.858889262,5.29234831,3.899924136,-0.226404654,-0.226404654,3.561158582,-0.226404654,4.125781938,6.135621587,0.958441604,3.790850225,4.867699712,0
4.863587786,3.549290854,5.749803681,4.754252888,-0.244093528,5.682187363,3.882910155,1.460031818,2.908401981,5.651690719,4.224785813,-0.244093528,5.287882149,0
-1.390068277,-0.894712512,3.279783851,4.791308398,2.567479412,0.086836125,-1.390068277,4.113314436,1.562350717,5.159372926,-1.390068277,2.821636145,3.044662575,0
5.427568662,-0.614584407,5.373878443,3.866370656,6.079236864,2.313648826,5.653504031,3.803713278,4.826800689,5.788820806,1.511941391,5.667264533,6.285682461,0
5.385392465,0.250148746,4.040826617,4.420486193,4.336984869,0.250148746,5.332474804,0.250148746,3.62759275,5.449405169,4.404569663,2.326183296,4.179129815,0
3.338908706,-0.028448147,5.464047553,4.538289594,4.282886271,2.36172379,-0.028448147,1.17560386,3.186414659,6.735293764,-0.028448147,3.766828227,5.995373798,0
4.000331512,0.213405529,7.407656448,0.213405529,5.44670129,0.213405529,4.217391174,0.213405529,4.989121587,4.358846047,0.213405529,4.860564208,0.213405529,0
